id,jobId,category,vulnerability,count
391,2423,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,27
392,2423,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
393,2352,Cryptography,CryptoCheckAnalysis_StaticIV,1
394,2352,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
395,2352,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,30
396,2352,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
397,3681,Cryptography,CryptoCheckAnalysis_StaticIV,7
398,3681,Cryptography,CryptoCheckAnalysis_HardCodedKey,16
399,3681,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,177
400,3681,Cryptography,CryptoCheckAnalysis_UnsafeECB,35
401,1567,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
402,3236,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
403,3236,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,147
404,3236,Cryptography,CryptoCheckAnalysis_UnsafeECB,8
405,4193,Cryptography,CryptoCheckAnalysis_StaticIV,3
406,4193,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
407,4193,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,75
408,4193,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
409,1577,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
410,1577,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
411,1577,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
412,3886,Cryptography,CryptoCheckAnalysis_StaticIV,1
413,3886,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
414,3886,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,68
415,3886,Cryptography,CryptoCheckAnalysis_UnsafeECB,10
416,3039,Cryptography,CryptoCheckAnalysis_StaticIV,6
417,3039,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
418,3039,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,34
419,3039,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
420,3543,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,39
421,3268,Cryptography,CryptoCheckAnalysis_StaticIV,1
422,3268,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
423,3268,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
424,3268,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
425,2419,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
426,1574,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
427,2219,Cryptography,CryptoCheckAnalysis_StaticIV,1
428,2219,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
429,2219,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
430,1448,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
431,3374,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
432,3746,Cryptography,CryptoCheckAnalysis_StaticIV,1
433,3746,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
434,3746,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,27
435,3746,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
436,2627,Cryptography,CryptoCheckAnalysis_StaticIV,6
437,2627,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
438,2627,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,68
439,2627,Cryptography,CryptoCheckAnalysis_UnsafeECB,11
440,4114,Cryptography,CryptoCheckAnalysis_StaticIV,3
441,4114,Cryptography,CryptoCheckAnalysis_HardCodedKey,8
442,4114,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,120
443,4114,Cryptography,CryptoCheckAnalysis_UnsafeECB,9
444,3419,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
445,2881,Cryptography,CryptoCheckAnalysis_StaticIV,1
446,2881,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
447,2881,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,30
448,2881,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
449,3578,Cryptography,CryptoCheckAnalysis_StaticIV,6
450,3578,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
451,3578,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,39
452,3578,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
453,2051,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
454,2051,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
455,2051,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
456,1044,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
457,1044,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
458,1044,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
459,775,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
460,2431,Cryptography,CryptoCheckAnalysis_StaticIV,1
461,2431,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
462,2431,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
463,2431,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
464,3020,Cryptography,CryptoCheckAnalysis_StaticIV,1
465,3020,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
466,3020,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
467,3020,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
468,3755,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,107
469,3755,Cryptography,CryptoCheckAnalysis_UnsafeECB,30
470,2806,Cryptography,CryptoCheckAnalysis_StaticIV,1
471,2806,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
472,2806,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,27
473,2806,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
474,1944,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
475,3577,Cryptography,CryptoCheckAnalysis_StaticIV,1
476,3577,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
477,3577,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,15
478,3577,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
479,3258,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
480,3258,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,71
481,3258,Cryptography,CryptoCheckAnalysis_UnsafeECB,24
482,1641,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
483,1641,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,40
484,1641,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
485,2753,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
486,2753,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,17
487,2753,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
488,2280,Cryptography,CryptoCheckAnalysis_StaticIV,1
489,2280,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
490,2280,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,19
491,2280,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
492,2807,Cryptography,CryptoCheckAnalysis_StaticIV,1
493,2807,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
494,2807,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
495,2807,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
496,3695,Cryptography,CryptoCheckAnalysis_StaticIV,3
497,3695,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
498,3695,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,26
499,3695,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
500,3218,Cryptography,CryptoCheckAnalysis_StaticIV,1
501,3218,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
502,3218,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
503,3218,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
504,1188,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
505,1188,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
506,2159,Cryptography,CryptoCheckAnalysis_StaticIV,1
507,2159,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
508,2159,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,25
509,2159,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
510,2698,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
511,2478,Cryptography,CryptoCheckAnalysis_StaticIV,1
512,2478,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
513,2478,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
514,2478,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
515,2933,Cryptography,CryptoCheckAnalysis_StaticIV,2
516,2933,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
517,2933,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,14
518,2933,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
519,3587,Cryptography,CryptoCheckAnalysis_StaticIV,1
520,3587,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
521,3587,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,80
522,3587,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
523,1575,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
524,3316,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
525,3316,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,53
526,3316,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
527,1355,Cryptography,CryptoCheckAnalysis_StaticIV,1
528,1355,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
529,1355,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
530,1355,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
531,2673,Cryptography,CryptoCheckAnalysis_StaticIV,4
532,2673,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
533,2673,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,36
534,2673,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
535,3674,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
536,3674,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,73
537,3674,Cryptography,CryptoCheckAnalysis_UnsafeECB,20
538,3230,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
539,3230,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,26
540,3230,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
541,2845,Cryptography,CryptoCheckAnalysis_StaticIV,1
542,2845,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
543,2845,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,19
544,2845,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
545,3145,Cryptography,CryptoCheckAnalysis_StaticIV,1
546,3145,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
547,3145,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
548,3145,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
549,3892,Cryptography,CryptoCheckAnalysis_StaticIV,1
550,3892,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
551,3892,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,135
552,3892,Cryptography,CryptoCheckAnalysis_UnsafeECB,22
553,1829,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
554,1829,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
555,2669,Cryptography,CryptoCheckAnalysis_StaticIV,1
556,2669,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
557,2669,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
558,1002,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
559,1622,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
560,2253,Cryptography,CryptoCheckAnalysis_StaticIV,1
561,2253,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
562,2253,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,14
563,2253,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
564,3828,Cryptography,CryptoCheckAnalysis_StaticIV,2
565,3828,Cryptography,CryptoCheckAnalysis_HardCodedKey,9
566,3828,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,133
567,3828,Cryptography,CryptoCheckAnalysis_UnsafeECB,7
568,1399,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
569,1399,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
570,1399,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
571,3995,Cryptography,CryptoCheckAnalysis_StaticIV,1
572,3995,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
573,3995,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,23
574,3995,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
575,4036,Cryptography,CryptoCheckAnalysis_StaticIV,11
576,4036,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
577,4036,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,118
578,4036,Cryptography,CryptoCheckAnalysis_UnsafeECB,22
579,1012,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
580,1012,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
581,1152,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
582,2305,Cryptography,CryptoCheckAnalysis_StaticIV,1
583,2305,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
584,2305,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,15
585,2305,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
586,2073,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
587,2073,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
588,2073,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
589,2987,Cryptography,CryptoCheckAnalysis_StaticIV,1
590,2987,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
591,2987,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
592,2987,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
593,3438,Cryptography,CryptoCheckAnalysis_StaticIV,1
594,3438,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
595,3438,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,29
596,3438,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
597,2121,Cryptography,CryptoCheckAnalysis_StaticIV,1
598,2121,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
599,2121,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
600,2121,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
601,2242,Cryptography,CryptoCheckAnalysis_StaticIV,1
602,2242,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
603,2242,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
604,1915,Cryptography,CryptoCheckAnalysis_StaticIV,3
605,1915,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
606,1915,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
607,1915,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,15
608,2435,Cryptography,CryptoCheckAnalysis_StaticIV,1
609,2435,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
610,2435,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,16
611,2435,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
612,1991,Cryptography,CryptoCheckAnalysis_StaticIV,1
613,1991,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
614,1991,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,12
615,1991,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
616,2565,Cryptography,CryptoCheckAnalysis_StaticIV,1
617,2565,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
618,2565,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
619,3089,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
620,3287,Cryptography,CryptoCheckAnalysis_StaticIV,1
621,3287,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
622,3287,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,33
623,3287,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
624,2471,Cryptography,CryptoCheckAnalysis_StaticIV,4
625,2471,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
626,2471,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,37
627,2471,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
628,2982,Cryptography,CryptoCheckAnalysis_StaticIV,1
629,2982,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
630,2982,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
631,2982,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
632,3488,Cryptography,CryptoCheckAnalysis_StaticIV,1
633,3488,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
634,3488,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,43
635,3488,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
636,2704,Cryptography,CryptoCheckAnalysis_StaticIV,1
637,2704,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
638,2704,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
639,2080,Cryptography,CryptoCheckAnalysis_StaticIV,1
640,2080,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
641,2080,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
642,2080,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
643,2592,Cryptography,CryptoCheckAnalysis_StaticIV,4
644,2592,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
645,2592,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,43
646,2592,Cryptography,CryptoCheckAnalysis_UnsafeECB,8
647,2821,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
648,2272,Cryptography,CryptoCheckAnalysis_StaticIV,1
649,2272,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
650,2272,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,15
651,2272,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
652,1862,Cryptography,CryptoCheckAnalysis_StaticIV,3
653,1862,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
654,1862,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,31
655,1862,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
656,4055,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
657,4055,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,75
658,4055,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
659,1572,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
660,1572,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
661,4106,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
662,4131,Cryptography,CryptoCheckAnalysis_StaticIV,3
663,4131,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
664,4131,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,41
665,4131,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
666,4145,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
667,4116,Cryptography,CryptoCheckAnalysis_StaticIV,3
668,4116,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
669,4116,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,118
670,4116,Cryptography,CryptoCheckAnalysis_UnsafeECB,12
671,2020,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
672,2020,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
673,3451,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
674,3451,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,65
675,3451,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
676,3279,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
677,3279,Cryptography,CryptoCheckAnalysis_UnsafeECB,24
678,3279,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,128
679,2425,Cryptography,CryptoCheckAnalysis_StaticIV,2
680,2425,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
681,2425,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,27
682,2425,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
683,3664,Cryptography,CryptoCheckAnalysis_StaticIV,1
684,3664,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
685,3664,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,105
686,3664,Cryptography,CryptoCheckAnalysis_UnsafeECB,30
687,1048,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
688,3784,Cryptography,CryptoCheckAnalysis_StaticIV,2
689,3784,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
690,3784,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,190
691,3784,Cryptography,CryptoCheckAnalysis_UnsafeECB,29
692,3284,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,17
693,3320,Cryptography,CryptoCheckAnalysis_StaticIV,1
694,3320,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
695,3320,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,174
696,3320,Cryptography,CryptoCheckAnalysis_UnsafeECB,31
697,2983,Cryptography,CryptoCheckAnalysis_StaticIV,1
698,2983,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
699,2983,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
700,2493,Cryptography,CryptoCheckAnalysis_StaticIV,3
701,2493,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
702,2493,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,19
703,2493,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
704,2970,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
705,3581,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
706,3581,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,26
707,3581,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
708,2582,Cryptography,CryptoCheckAnalysis_StaticIV,1
709,2582,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
710,2582,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
711,2582,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
712,2240,Cryptography,CryptoCheckAnalysis_StaticIV,1
713,2240,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,17
714,2240,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
715,2640,Cryptography,CryptoCheckAnalysis_StaticIV,1
716,2640,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
717,2640,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
718,2640,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
719,3745,Cryptography,CryptoCheckAnalysis_StaticIV,1
720,3745,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
721,3745,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,20
722,3745,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
723,2550,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
724,2559,Cryptography,CryptoCheckAnalysis_StaticIV,3
725,2559,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
726,2559,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,34
727,2559,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
728,3766,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
729,3766,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,17
730,3766,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
731,2357,Cryptography,CryptoCheckAnalysis_StaticIV,1
732,2357,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
733,2357,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
734,2357,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
735,2658,Cryptography,CryptoCheckAnalysis_StaticIV,1
736,2658,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
737,2658,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
738,2658,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,15
739,4064,Cryptography,CryptoCheckAnalysis_StaticIV,3
740,4064,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
741,4064,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
742,4064,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,24
743,1758,Cryptography,CryptoCheckAnalysis_StaticIV,7
744,1758,Cryptography,CryptoCheckAnalysis_HardCodedKey,6
745,1758,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,23
746,1758,Cryptography,CryptoCheckAnalysis_UnsafeECB,7
747,1392,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
748,1392,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
749,2509,Cryptography,CryptoCheckAnalysis_StaticIV,1
750,2509,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
751,2509,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,12
752,2509,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
753,750,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
754,604,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
755,604,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
756,3023,Cryptography,CryptoCheckAnalysis_StaticIV,1
757,3023,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
758,3023,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
759,3023,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
760,1675,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
761,1675,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
762,1675,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
